run_id,source,season,ptype,variant,out_file,dino_sim,ssim,clip_season_prob,clip_directional,structure_score,season_score,disqualified,score,gen_time_sec,manual_score,manual_comment
20260707-041848,levir_val_7.png,deep_winter,contextual,0,levir_val_7__deep_winter__contextual__v0.png,0.6254,0.2331,0.8693,0.2379,0.547,0.7441,False,0.6258,18.151,,
20260707-041848,levir_val_7.png,deep_winter,contextual,1,levir_val_7__deep_winter__contextual__v1.png,0.5612,0.2777,0.8928,0.2758,0.5045,0.7654,False,0.6088,18.157,,
20260707-041848,levir_val_13.png,summer,kontext_guide,0,levir_val_13__summer__kontext_guide__v0.png,0.9238,0.7977,0.9798,,0.8986,0.9798,False,0.9311,18.146,,
20260707-041848,levir_val_13.png,summer,kontext_guide,1,levir_val_13__summer__kontext_guide__v1.png,0.9294,0.7862,0.9794,,0.9007,0.9794,False,0.9322,18.146,,
20260707-041848,levir_val_13.png,summer,contextual,0,levir_val_13__summer__contextual__v0.png,0.9706,0.8106,0.9488,,0.9386,0.9488,False,0.9427,18.154,,
20260707-041848,levir_val_13.png,summer,contextual,1,levir_val_13__summer__contextual__v1.png,0.9737,0.8025,0.9366,,0.9394,0.9366,False,0.9383,18.156,,
20260707-041848,levir_val_13.png,autumn,kontext_guide,0,levir_val_13__autumn__kontext_guide__v0.png,0.9714,0.7781,0.5297,0.1155,0.9328,0.5437,False,0.7772,18.147,,
20260707-041848,levir_val_13.png,autumn,kontext_guide,1,levir_val_13__autumn__kontext_guide__v1.png,0.8929,0.6368,0.998,0.2424,0.8417,0.8096,False,0.8288,18.147,,
20260707-041848,levir_val_13.png,autumn,contextual,0,levir_val_13__autumn__contextual__v0.png,0.9228,0.6675,0.8971,0.1644,0.8717,0.7397,False,0.8189,18.152,,
20260707-041848,levir_val_13.png,autumn,contextual,1,levir_val_13__autumn__contextual__v1.png,0.8141,0.3543,0.9905,0.156,0.7221,0.7843,False,0.747,18.148,,
20260707-041848,levir_val_13.png,winter,kontext_guide,0,levir_val_13__winter__kontext_guide__v0.png,0.8743,0.696,0.2055,0.234,0.8386,0.4113,False,0.6677,18.152,,
20260707-041848,levir_val_13.png,winter,kontext_guide,1,levir_val_13__winter__kontext_guide__v1.png,0.6862,0.3486,0.1322,0.2184,0.6186,0.3707,False,0.5195,18.151,,
20260707-041848,levir_val_13.png,winter,contextual,0,levir_val_13__winter__contextual__v0.png,0.8394,0.6261,0.2269,0.1617,0.7967,0.4039,False,0.6396,18.153,,
20260707-041848,levir_val_13.png,winter,contextual,1,levir_val_13__winter__contextual__v1.png,0.612,0.3465,0.1758,0.2221,0.5589,0.3934,False,0.4927,18.151,,
20260707-041848,levir_val_13.png,deep_winter,kontext_guide,0,levir_val_13__deep_winter__kontext_guide__v0.png,0.5485,0.1742,0.9635,0.2463,0.4736,0.7933,False,0.6015,18.151,,
20260707-041848,levir_val_13.png,deep_winter,kontext_guide,1,levir_val_13__deep_winter__kontext_guide__v1.png,0.5948,0.117,0.9701,0.2129,0.4992,0.7883,False,0.6149,18.155,,
20260707-041848,levir_val_13.png,deep_winter,contextual,0,levir_val_13__deep_winter__contextual__v0.png,0.6788,0.186,0.9713,0.2352,0.5802,0.7944,False,0.6659,18.149,,
20260707-041848,levir_val_13.png,deep_winter,contextual,1,levir_val_13__deep_winter__contextual__v1.png,0.635,0.0785,0.938,0.2435,0.5237,0.7799,False,0.6262,18.153,,
20260707-041848,levir_val_19.png,summer,kontext_guide,0,levir_val_19__summer__kontext_guide__v0.png,0.966,0.6618,0.9601,,0.9051,0.9601,False,0.9271,18.147,,
20260707-041848,levir_val_19.png,summer,kontext_guide,1,levir_val_19__summer__kontext_guide__v1.png,0.929,0.082,0.9827,,0.7596,0.9827,False,0.8489,18.149,,
20260707-041848,levir_val_19.png,summer,contextual,0,levir_val_19__summer__contextual__v0.png,0.9677,0.6662,0.8726,,0.9074,0.8726,False,0.8935,18.146,,
20260707-041848,levir_val_19.png,summer,contextual,1,levir_val_19__summer__contextual__v1.png,0.8307,0.039,0.8394,,0.6724,0.8394,False,0.7392,18.149,,
20260707-041848,levir_val_19.png,autumn,kontext_guide,0,levir_val_19__autumn__kontext_guide__v0.png,0.9632,0.6223,0.9856,0.1692,0.895,0.7851,False,0.8511,18.148,,
20260707-041848,levir_val_19.png,autumn,kontext_guide,1,levir_val_19__autumn__kontext_guide__v1.png,0.882,0.5781,0.9687,0.1173,0.8212,0.7637,False,0.7982,18.149,,
20260707-041848,levir_val_19.png,autumn,contextual,0,levir_val_19__autumn__contextual__v0.png,0.8433,0.4895,0.9955,0.1756,0.7725,0.7916,False,0.7802,18.151,,
20260707-041848,levir_val_19.png,autumn,contextual,1,levir_val_19__autumn__contextual__v1.png,0.7435,0.0185,0.9986,0.1645,0.5985,0.7904,False,0.6753,18.148,,
20260707-041848,levir_val_19.png,winter,kontext_guide,0,levir_val_19__winter__kontext_guide__v0.png,0.7152,0.2932,0.1644,0.1671,0.6308,0.374,False,0.528,18.147,,
20260707-041848,levir_val_19.png,winter,kontext_guide,1,levir_val_19__winter__kontext_guide__v1.png,0.6575,0.098,0.145,0.155,0.5456,0.3613,False,0.4718,18.152,,
20260707-041848,levir_val_19.png,winter,contextual,0,levir_val_19__winter__contextual__v0.png,0.7558,0.4426,0.1587,0.2305,0.6932,0.387,False,0.5707,18.145,,
20260707-041848,levir_val_19.png,winter,contextual,1,levir_val_19__winter__contextual__v1.png,0.7156,0.2058,0.1014,0.1902,0.6137,0.3483,False,0.5075,18.149,,
20260707-041848,levir_val_19.png,deep_winter,kontext_guide,0,levir_val_19__deep_winter__kontext_guide__v0.png,0.6126,0.0556,0.9294,0.2536,0.5012,0.7781,False,0.612,18.149,,
20260707-041848,levir_val_19.png,deep_winter,kontext_guide,1,levir_val_19__deep_winter__kontext_guide__v1.png,0.5603,0.0397,0.9275,0.1998,0.4562,0.7637,False,0.5792,18.148,,
20260707-041848,levir_val_19.png,deep_winter,contextual,0,levir_val_19__deep_winter__contextual__v0.png,0.6624,0.0481,0.9344,0.2636,0.5396,0.7831,False,0.637,18.153,,
20260707-041848,levir_val_19.png,deep_winter,contextual,1,levir_val_19__deep_winter__contextual__v1.png,0.4815,0.0298,0.9689,0.2566,0.3911,0.7986,False,0.5541,18.149,,
20260707-041848,levir_val_25.png,summer,kontext_guide,0,levir_val_25__summer__kontext_guide__v0.png,0.955,0.8175,0.9487,,0.9275,0.9487,False,0.936,18.158,,
20260707-041848,levir_val_25.png,summer,kontext_guide,1,levir_val_25__summer__kontext_guide__v1.png,0.9418,0.7939,0.9706,,0.9122,0.9706,False,0.9356,18.15,,
20260707-041848,levir_val_25.png,summer,contextual,0,levir_val_25__summer__contextual__v0.png,0.9772,0.8177,0.9406,,0.9453,0.9406,False,0.9434,18.155,,
20260707-041848,levir_val_25.png,summer,contextual,1,levir_val_25__summer__contextual__v1.png,0.9479,0.7773,0.9613,,0.9138,0.9613,False,0.9328,18.151,,
20260707-041848,levir_val_25.png,autumn,kontext_guide,0,levir_val_25__autumn__kontext_guide__v0.png,0.9083,0.3789,0.9699,0.1765,0.8024,0.7791,False,0.7931,18.15,,
20260707-041848,levir_val_25.png,autumn,kontext_guide,1,levir_val_25__autumn__kontext_guide__v1.png,0.905,0.4036,0.9463,0.18,0.8048,0.7682,False,0.7901,18.154,,
20260707-041848,levir_val_25.png,autumn,contextual,0,levir_val_25__autumn__contextual__v0.png,0.8524,0.193,0.9987,0.2328,0.7206,0.8075,False,0.7554,18.154,,
20260707-041848,levir_val_25.png,autumn,contextual,1,levir_val_25__autumn__contextual__v1.png,0.8849,0.3374,0.9712,0.196,0.7754,0.7846,False,0.7791,18.156,,
