run_id,source,season,ptype,variant,out_file,dino_sim,ssim,clip_season_prob,clip_directional,structure_score,season_score,disqualified,score,gen_time_sec,manual_score,manual_comment
20260706-183744,levir_val_1.png,winter,positive,0,levir_val_1__winter__positive__v0.png,0.5838,0.2512,0.2552,0.2093,0.5173,0.4299,False,0.4823,18.097,,
20260706-183744,levir_val_1.png,winter,negative,0,levir_val_1__winter__negative__v0.png,0.4809,0.1443,0.0918,0.1569,0.4136,0.3351,False,0.3822,36.0,,
20260706-183744,levir_val_1.png,winter,few_shot,0,levir_val_1__winter__few_shot__v0.png,0.6588,0.3639,0.3253,0.2115,0.5998,0.4655,False,0.5461,18.098,,
20260706-183744,levir_val_1.png,winter,cot,0,levir_val_1__winter__cot__v0.png,0.5109,0.2319,0.207,0.2097,0.4551,0.4059,False,0.4354,18.094,,
20260706-183744,levir_val_1.png,winter,kontext_guide,0,levir_val_1__winter__kontext_guide__v0.png,0.6003,0.3245,0.3446,0.2607,0.5451,0.4875,False,0.5221,18.095,,
20260706-183744,levir_val_1.png,winter,hybrid,0,levir_val_1__winter__hybrid__v0.png,0.6273,0.2452,0.3125,0.2163,0.5509,0.4603,False,0.5147,18.095,,
20260706-183744,levir_val_1.png,deep_winter,zero_shot,0,levir_val_1__deep_winter__zero_shot__v0.png,0.2411,0.0508,0.8912,0.2675,0.203,0.7625,True,0.0,18.09,,
20260706-183744,levir_val_1.png,deep_winter,contextual,0,levir_val_1__deep_winter__contextual__v0.png,0.471,0.2004,0.866,0.3038,0.4169,0.759,False,0.5537,18.094,,
20260706-183744,levir_val_1.png,deep_winter,positive,0,levir_val_1__deep_winter__positive__v0.png,0.4808,0.2018,0.8088,0.3018,0.425,0.7299,False,0.547,18.097,,
20260706-183744,levir_val_1.png,deep_winter,negative,0,levir_val_1__deep_winter__negative__v0.png,0.4227,0.1274,0.9502,0.2875,0.3637,0.797,False,0.537,35.998,,
20260706-183744,levir_val_1.png,deep_winter,few_shot,0,levir_val_1__deep_winter__few_shot__v0.png,0.5361,0.2283,0.8249,0.3028,0.4745,0.7382,False,0.58,18.098,,
20260706-183744,levir_val_1.png,deep_winter,cot,0,levir_val_1__deep_winter__cot__v0.png,0.4688,0.1913,0.8743,0.2982,0.4133,0.7617,False,0.5527,18.094,,
20260706-183744,levir_val_1.png,deep_winter,kontext_guide,0,levir_val_1__deep_winter__kontext_guide__v0.png,0.4913,0.2135,0.8394,0.3091,0.4357,0.747,False,0.5602,18.1,,
20260706-183744,levir_val_1.png,deep_winter,hybrid,0,levir_val_1__deep_winter__hybrid__v0.png,0.4695,0.2002,0.8443,0.2829,0.4157,0.7429,False,0.5465,18.094,,
20260706-183744,levir_val_13.png,summer,zero_shot,0,levir_val_13__summer__zero_shot__v0.png,0.9771,0.8165,0.9115,,0.945,0.9115,False,0.9316,18.092,,
20260706-183744,levir_val_13.png,summer,contextual,0,levir_val_13__summer__contextual__v0.png,0.9715,0.8154,0.9489,,0.9403,0.9489,False,0.9437,18.096,,
20260706-183744,levir_val_13.png,summer,positive,0,levir_val_13__summer__positive__v0.png,0.9255,0.7825,0.9778,,0.8969,0.9778,False,0.9293,18.097,,
20260706-183744,levir_val_13.png,summer,negative,0,levir_val_13__summer__negative__v0.png,0.869,0.2123,0.963,,0.7376,0.963,False,0.8278,35.998,,
20260706-183744,levir_val_13.png,summer,few_shot,0,levir_val_13__summer__few_shot__v0.png,0.8705,0.7253,0.9637,,0.8414,0.9637,False,0.8904,18.103,,
20260706-183744,levir_val_13.png,summer,cot,0,levir_val_13__summer__cot__v0.png,0.9417,0.8051,0.9746,,0.9144,0.9746,False,0.9385,18.106,,
20260706-183744,levir_val_13.png,summer,kontext_guide,0,levir_val_13__summer__kontext_guide__v0.png,0.9248,0.7981,0.9789,,0.8995,0.9789,False,0.9312,18.11,,
20260706-183744,levir_val_13.png,summer,hybrid,0,levir_val_13__summer__hybrid__v0.png,0.9618,0.8052,0.9601,,0.9305,0.9601,False,0.9423,18.116,,
20260706-183744,levir_val_13.png,autumn,zero_shot,0,levir_val_13__autumn__zero_shot__v0.png,0.9585,0.7539,0.3308,0.075,0.9176,0.4342,False,0.7242,18.115,,
20260706-183744,levir_val_13.png,autumn,contextual,0,levir_val_13__autumn__contextual__v0.png,0.9,0.5785,0.968,0.1624,0.8357,0.7746,False,0.8113,18.115,,
20260706-183744,levir_val_13.png,autumn,positive,0,levir_val_13__autumn__positive__v0.png,0.8569,0.4642,0.9809,0.1564,0.7784,0.7795,False,0.7788,18.112,,
20260706-183744,levir_val_13.png,autumn,negative,0,levir_val_13__autumn__negative__v0.png,0.7702,0.0257,0.9675,0.1254,0.6213,0.7651,False,0.6788,36.01,,
20260706-183744,levir_val_13.png,autumn,few_shot,0,levir_val_13__autumn__few_shot__v0.png,0.9037,0.6538,0.973,0.1911,0.8537,0.7843,False,0.826,18.098,,
20260706-183744,levir_val_13.png,autumn,cot,0,levir_val_13__autumn__cot__v0.png,0.8925,0.6152,0.9648,0.1679,0.837,0.7744,False,0.812,18.098,,
20260706-183744,levir_val_13.png,autumn,kontext_guide,0,levir_val_13__autumn__kontext_guide__v0.png,0.9336,0.7246,0.8949,0.1687,0.8918,0.7396,False,0.8309,18.096,,
20260706-183744,levir_val_13.png,autumn,hybrid,0,levir_val_13__autumn__hybrid__v0.png,0.8693,0.4127,0.9852,0.1462,0.778,0.7791,False,0.7784,18.095,,
20260706-183744,levir_val_13.png,winter,zero_shot,0,levir_val_13__winter__zero_shot__v0.png,0.7791,0.4764,0.1858,0.1738,0.7186,0.3864,False,0.5857,18.093,,
20260706-183744,levir_val_13.png,winter,contextual,0,levir_val_13__winter__contextual__v0.png,0.7191,0.4129,0.0774,0.1895,0.6579,0.3361,False,0.5292,18.095,,
20260706-183744,levir_val_13.png,winter,positive,0,levir_val_13__winter__positive__v0.png,0.7002,0.3866,0.07,0.1955,0.6375,0.3339,False,0.5161,18.095,,
20260706-183744,levir_val_13.png,winter,negative,0,levir_val_13__winter__negative__v0.png,0.6007,0.0842,0.0409,0.1685,0.4974,0.3126,False,0.4235,36.045,,
20260706-183744,levir_val_13.png,winter,few_shot,0,levir_val_13__winter__few_shot__v0.png,0.7258,0.3877,0.0677,0.213,0.6581,0.3371,False,0.5297,18.153,,
20260706-183744,levir_val_13.png,winter,cot,0,levir_val_13__winter__cot__v0.png,0.714,0.3503,0.0612,0.2009,0.6413,0.3308,False,0.5171,18.155,,
20260706-183744,levir_val_13.png,winter,kontext_guide,0,levir_val_13__winter__kontext_guide__v0.png,0.7626,0.3441,0.0825,0.2406,0.6789,0.3514,False,0.5479,18.15,,
20260706-183744,levir_val_13.png,winter,hybrid,0,levir_val_13__winter__hybrid__v0.png,0.7034,0.4009,0.0709,0.1946,0.6429,0.3341,False,0.5194,18.136,,
20260706-183744,levir_val_13.png,deep_winter,zero_shot,0,levir_val_13__deep_winter__zero_shot__v0.png,0.3094,0.0282,0.882,0.2021,0.2532,0.7415,True,0.0,18.114,,
20260706-183744,levir_val_13.png,deep_winter,contextual,0,levir_val_13__deep_winter__contextual__v0.png,0.6833,0.2298,0.9462,0.2362,0.5926,0.7822,False,0.6684,18.108,,
20260706-183744,levir_val_13.png,deep_winter,positive,0,levir_val_13__deep_winter__positive__v0.png,0.7433,0.2327,0.926,0.2287,0.6412,0.7702,False,0.6928,18.102,,
20260706-183744,levir_val_13.png,deep_winter,negative,0,levir_val_13__deep_winter__negative__v0.png,0.5797,0.0679,0.9771,0.251,0.4774,0.8013,False,0.6069,36.003,,
20260706-183744,levir_val_13.png,deep_winter,few_shot,0,levir_val_13__deep_winter__few_shot__v0.png,0.7158,0.2404,0.8961,0.2431,0.6207,0.7588,False,0.676,18.098,,
20260706-183744,levir_val_13.png,deep_winter,cot,0,levir_val_13__deep_winter__cot__v0.png,0.6627,0.1655,0.9553,0.2511,0.5632,0.7904,False,0.6541,18.094,,
20260706-183744,levir_val_13.png,deep_winter,kontext_guide,0,levir_val_13__deep_winter__kontext_guide__v0.png,0.6241,0.2395,0.8813,0.258,0.5472,0.7552,False,0.6304,18.094,,
20260706-183744,levir_val_13.png,deep_winter,hybrid,0,levir_val_13__deep_winter__hybrid__v0.png,0.6791,0.1955,0.9331,0.2437,0.5824,0.7775,False,0.6604,18.095,,
20260706-183744,levir_val_19.png,summer,zero_shot,0,levir_val_19__summer__zero_shot__v0.png,0.2781,0.0206,0.9929,,0.2266,0.9929,True,0.0,18.091,,
20260706-183744,levir_val_19.png,summer,contextual,0,levir_val_19__summer__contextual__v0.png,0.7119,0.0568,0.9557,,0.5809,0.9557,False,0.7308,18.091,,
20260706-183744,levir_val_19.png,summer,positive,0,levir_val_19__summer__positive__v0.png,0.8103,0.0219,0.9662,,0.6526,0.9662,False,0.7781,18.113,,
20260706-183744,levir_val_19.png,summer,negative,0,levir_val_19__summer__negative__v0.png,0.763,0.0206,0.9865,,0.6145,0.9865,False,0.7633,36.108,,
20260706-183744,levir_val_19.png,summer,few_shot,0,levir_val_19__summer__few_shot__v0.png,0.8566,0.1241,0.9721,,0.7101,0.9721,False,0.8149,18.154,,
20260706-183744,levir_val_19.png,summer,cot,0,levir_val_19__summer__cot__v0.png,0.6189,0.0235,0.9811,,0.4998,0.9811,False,0.6923,18.143,,
20260706-183744,levir_val_19.png,summer,kontext_guide,0,levir_val_19__summer__kontext_guide__v0.png,0.9624,0.6047,0.9737,,0.8909,0.9737,False,0.924,18.129,,
20260706-183744,levir_val_19.png,summer,hybrid,0,levir_val_19__summer__hybrid__v0.png,0.6129,0.0261,0.9825,,0.4955,0.9825,False,0.6903,18.118,,
20260706-183744,levir_val_19.png,autumn,zero_shot,0,levir_val_19__autumn__zero_shot__v0.png,0.1992,0.0218,0.9998,0.1547,0.1637,0.7886,True,0.0,18.11,,
20260706-183744,levir_val_19.png,autumn,contextual,0,levir_val_19__autumn__contextual__v0.png,0.596,0.0232,0.9885,0.1001,0.4814,0.7693,False,0.5966,18.101,,
20260706-183744,levir_val_19.png,autumn,positive,0,levir_val_19__autumn__positive__v0.png,0.6852,0.0233,0.9996,0.1724,0.5528,0.7929,False,0.6489,18.101,,
20260706-183744,levir_val_19.png,autumn,negative,0,levir_val_19__autumn__negative__v0.png,0.7184,0.0201,0.9996,0.1786,0.5787,0.7945,False,0.665,36.005,,
20260706-183744,levir_val_19.png,autumn,few_shot,0,levir_val_19__autumn__few_shot__v0.png,0.6324,0.0205,0.408,0.0257,0.51,0.4604,False,0.4902,18.1,,
20260706-183744,levir_val_19.png,autumn,cot,0,levir_val_19__autumn__cot__v0.png,0.6089,0.0241,0.9913,0.1084,0.4919,0.7727,False,0.6042,18.097,,
20260706-183744,levir_val_19.png,autumn,kontext_guide,0,levir_val_19__autumn__kontext_guide__v0.png,0.9295,0.5346,0.976,0.117,0.8505,0.7673,False,0.8172,18.101,,
20260706-183744,levir_val_19.png,autumn,hybrid,0,levir_val_19__autumn__hybrid__v0.png,0.5414,0.0219,0.9883,0.0969,0.4375,0.7684,False,0.5699,18.1,,
20260706-183744,levir_val_19.png,winter,zero_shot,0,levir_val_19__winter__zero_shot__v0.png,0.5668,0.1001,0.0649,0.1665,0.4735,0.3241,False,0.4137,18.105,,
20260706-183744,levir_val_19.png,winter,contextual,0,levir_val_19__winter__contextual__v0.png,0.599,-0.0356,0.145,0.1233,0.4721,0.3533,False,0.4246,18.099,,
20260706-183744,levir_val_19.png,winter,positive,0,levir_val_19__winter__positive__v0.png,0.6602,-0.0183,0.1091,0.1561,0.5245,0.3436,False,0.4521,18.1,,
20260706-183744,levir_val_19.png,winter,negative,0,levir_val_19__winter__negative__v0.png,0.6703,0.0028,0.0796,0.2087,0.5368,0.342,False,0.4588,36.002,,
20260706-183744,levir_val_19.png,winter,few_shot,0,levir_val_19__winter__few_shot__v0.png,0.6534,0.0747,0.1428,0.2012,0.5376,0.3717,False,0.4713,18.097,,
20260706-183744,levir_val_19.png,winter,cot,0,levir_val_19__winter__cot__v0.png,0.5679,-0.0048,0.0544,0.198,0.4534,0.3267,False,0.4027,18.096,,
20260706-183744,levir_val_19.png,winter,kontext_guide,0,levir_val_19__winter__kontext_guide__v0.png,0.5999,0.0654,0.0643,0.1817,0.493,0.3276,False,0.4268,18.114,,
20260706-183744,levir_val_19.png,winter,hybrid,0,levir_val_19__winter__hybrid__v0.png,0.6536,-0.0232,0.0751,0.1493,0.5182,0.3249,False,0.4409,18.157,,
20260706-183744,levir_val_19.png,deep_winter,zero_shot,0,levir_val_19__deep_winter__zero_shot__v0.png,0.3165,0.0133,0.8787,0.1724,0.2559,0.7324,True,0.0,18.156,,
20260706-183744,levir_val_19.png,deep_winter,contextual,0,levir_val_19__deep_winter__contextual__v0.png,0.6609,0.0139,0.9496,0.2313,0.5315,0.7826,False,0.632,18.157,,
20260706-183744,levir_val_19.png,deep_winter,positive,0,levir_val_19__deep_winter__positive__v0.png,0.6539,0.0146,0.9475,0.2274,0.5261,0.7806,False,0.6279,18.153,,
20260706-183744,levir_val_19.png,deep_winter,negative,0,levir_val_19__deep_winter__negative__v0.png,0.618,0.0244,0.9417,0.2384,0.4993,0.7804,False,0.6117,36.062,,
20260706-183744,levir_val_19.png,deep_winter,few_shot,0,levir_val_19__deep_winter__few_shot__v0.png,0.5979,0.0128,0.9786,0.2248,0.4809,0.7955,False,0.6067,18.116,,
20260706-183744,levir_val_19.png,deep_winter,cot,0,levir_val_19__deep_winter__cot__v0.png,0.5855,0.018,0.9742,0.2115,0.472,0.79,False,0.5992,18.108,,
20260706-183744,levir_val_19.png,deep_winter,kontext_guide,0,levir_val_19__deep_winter__kontext_guide__v0.png,0.5098,0.0452,0.8904,0.1988,0.4169,0.7449,False,0.5481,18.106,,
20260706-183744,levir_val_19.png,deep_winter,hybrid,0,levir_val_19__deep_winter__hybrid__v0.png,0.6311,0.0084,0.9705,0.1905,0.5065,0.7829,False,0.6171,18.102,,
20260706-183744,levir_val_25.png,summer,zero_shot,0,levir_val_25__summer__zero_shot__v0.png,0.9895,0.8501,0.9379,,0.9616,0.9379,False,0.9521,18.098,,
20260706-183744,levir_val_25.png,summer,contextual,0,levir_val_25__summer__contextual__v0.png,0.9873,0.841,0.9546,,0.958,0.9546,False,0.9567,18.105,,
20260706-183744,levir_val_25.png,summer,positive,0,levir_val_25__summer__positive__v0.png,0.9732,0.8065,0.9548,,0.9399,0.9548,False,0.9459,18.101,,
20260706-183744,levir_val_25.png,summer,negative,0,levir_val_25__summer__negative__v0.png,0.9457,0.7662,0.9678,,0.9098,0.9678,False,0.933,36.004,,
20260706-183744,levir_val_25.png,summer,few_shot,0,levir_val_25__summer__few_shot__v0.png,0.968,0.6668,0.9277,,0.9078,0.9277,False,0.9158,18.13,,
20260706-183744,levir_val_25.png,summer,cot,0,levir_val_25__summer__cot__v0.png,0.9819,0.8113,0.946,,0.9478,0.946,False,0.9471,18.16,,
20260706-183744,levir_val_25.png,summer,kontext_guide,0,levir_val_25__summer__kontext_guide__v0.png,0.979,0.827,0.9511,,0.9486,0.9511,False,0.9496,18.16,,
20260706-183744,levir_val_25.png,summer,hybrid,0,levir_val_25__summer__hybrid__v0.png,0.9814,0.8017,0.9509,,0.9455,0.9509,False,0.9477,18.157,,
20260706-183744,levir_val_25.png,autumn,zero_shot,0,levir_val_25__autumn__zero_shot__v0.png,0.9266,0.3415,0.7568,0.127,0.8096,0.6601,False,0.7498,18.154,,
20260706-183744,levir_val_25.png,autumn,contextual,0,levir_val_25__autumn__contextual__v0.png,0.9284,0.3258,0.8767,0.1492,0.8079,0.7257,False,0.775,18.136,,
20260706-183744,levir_val_25.png,autumn,positive,0,levir_val_25__autumn__positive__v0.png,0.9344,0.3686,0.7961,0.1513,0.8213,0.6859,False,0.7671,18.121,,
20260706-183744,levir_val_25.png,autumn,negative,0,levir_val_25__autumn__negative__v0.png,0.7213,0.2108,0.9878,0.1497,0.6192,0.7813,False,0.6841,36.031,,
20260706-183744,levir_val_25.png,autumn,few_shot,0,levir_val_25__autumn__few_shot__v0.png,0.9265,0.3114,0.8625,0.1521,0.8035,0.7193,False,0.7698,18.112,,
20260706-183744,levir_val_25.png,autumn,cot,0,levir_val_25__autumn__cot__v0.png,0.9235,0.353,0.6949,0.1401,0.8094,0.6325,False,0.7387,18.106,,
20260706-183744,levir_val_25.png,autumn,kontext_guide,0,levir_val_25__autumn__kontext_guide__v0.png,0.9399,0.4587,0.5269,0.1288,0.8437,0.5456,False,0.7244,18.107,,
20260706-183744,levir_val_25.png,autumn,hybrid,0,levir_val_25__autumn__hybrid__v0.png,0.9237,0.3246,0.6451,0.1348,0.8039,0.6063,False,0.7249,18.103,,
20260706-183744,levir_val_25.png,winter,zero_shot,0,levir_val_25__winter__zero_shot__v0.png,0.9415,0.6683,0.7309,0.1895,0.8869,0.6628,False,0.7972,18.101,,
20260706-183744,levir_val_25.png,winter,contextual,0,levir_val_25__winter__contextual__v0.png,0.8805,0.4774,0.6011,0.2603,0.7999,0.6157,False,0.7262,18.105,,
20260706-183744,levir_val_25.png,winter,positive,0,levir_val_25__winter__positive__v0.png,0.8883,0.4859,0.6276,0.2634,0.8078,0.6296,False,0.7366,18.104,,
20260706-183744,levir_val_25.png,winter,negative,0,levir_val_25__winter__negative__v0.png,0.7599,0.3707,0.5044,0.1985,0.6821,0.5518,False,0.63,36.006,,
20260706-183744,levir_val_25.png,winter,few_shot,0,levir_val_25__winter__few_shot__v0.png,0.878,0.5405,0.6338,0.3038,0.8105,0.6428,False,0.7434,18.099,,
20260706-183744,levir_val_25.png,winter,cot,0,levir_val_25__winter__cot__v0.png,0.8938,0.466,0.5833,0.243,0.8083,0.6024,False,0.7259,18.099,,
20260706-183744,levir_val_25.png,winter,kontext_guide,0,levir_val_25__winter__kontext_guide__v0.png,0.8918,0.5351,0.6268,0.2945,0.8204,0.637,False,0.7471,18.098,,
20260706-183744,levir_val_25.png,winter,hybrid,0,levir_val_25__winter__hybrid__v0.png,0.8844,0.4525,0.5527,0.2499,0.798,0.5888,False,0.7143,18.098,,
20260706-183744,levir_val_25.png,deep_winter,zero_shot,0,levir_val_25__deep_winter__zero_shot__v0.png,0.9326,0.1324,0.298,0.0868,0.7726,0.4207,False,0.6318,18.1,,
20260706-183744,levir_val_25.png,deep_winter,contextual,0,levir_val_25__deep_winter__contextual__v0.png,0.8641,0.4622,0.6307,0.2943,0.7837,0.6389,False,0.7258,18.096,,
20260706-183744,levir_val_25.png,deep_winter,positive,0,levir_val_25__deep_winter__positive__v0.png,0.8682,0.4716,0.6428,0.2982,0.7889,0.6459,False,0.7317,18.096,,
20260706-183744,levir_val_25.png,deep_winter,negative,0,levir_val_25__deep_winter__negative__v0.png,0.724,0.349,0.7902,0.2506,0.649,0.7077,False,0.6725,35.998,,
20260706-183744,levir_val_25.png,deep_winter,few_shot,0,levir_val_25__deep_winter__few_shot__v0.png,0.8819,0.4969,0.5958,0.3092,0.8049,0.6252,False,0.733,18.1,,
20260706-183744,levir_val_25.png,deep_winter,cot,0,levir_val_25__deep_winter__cot__v0.png,0.838,0.4507,0.6951,0.2577,0.7606,0.662,False,0.7211,18.099,,
20260706-183744,levir_val_25.png,deep_winter,kontext_guide,0,levir_val_25__deep_winter__kontext_guide__v0.png,0.8735,0.4787,0.594,0.2966,0.7945,0.6212,False,0.7252,18.097,,
20260706-183744,levir_val_25.png,deep_winter,hybrid,0,levir_val_25__deep_winter__hybrid__v0.png,0.8521,0.4585,0.6589,0.2837,0.7734,0.6504,False,0.7242,18.097,,
20260706-183744,levir_val_31.png,summer,zero_shot,0,levir_val_31__summer__zero_shot__v0.png,0.9429,0.7054,0.9633,,0.8954,0.9633,False,0.9225,18.092,,
20260706-183744,levir_val_31.png,summer,contextual,0,levir_val_31__summer__contextual__v0.png,0.9524,0.7557,0.971,,0.9131,0.971,False,0.9363,18.09,,
20260706-183744,levir_val_31.png,summer,positive,0,levir_val_31__summer__positive__v0.png,0.9284,0.7608,0.9852,,0.8949,0.9852,False,0.931,18.092,,
20260706-183744,levir_val_31.png,summer,negative,0,levir_val_31__summer__negative__v0.png,0.8605,0.6262,0.995,,0.8136,0.995,False,0.8862,35.993,,
20260706-183744,levir_val_31.png,summer,few_shot,0,levir_val_31__summer__few_shot__v0.png,0.8756,0.6145,0.993,,0.8234,0.993,False,0.8912,18.092,,
20260706-183744,levir_val_31.png,summer,cot,0,levir_val_31__summer__cot__v0.png,0.8432,0.6142,0.994,,0.7974,0.994,False,0.8761,18.093,,
20260706-183744,levir_val_31.png,summer,kontext_guide,0,levir_val_31__summer__kontext_guide__v0.png,0.9242,0.7783,0.9839,,0.895,0.9839,False,0.9306,18.092,,
20260706-183744,levir_val_31.png,summer,hybrid,0,levir_val_31__summer__hybrid__v0.png,0.9467,0.7471,0.9778,,0.9068,0.9778,False,0.9352,18.089,,
20260706-183744,levir_val_31.png,autumn,zero_shot,0,levir_val_31__autumn__zero_shot__v0.png,0.282,0.0912,0.9999,0.1863,0.2438,0.7965,True,0.0,18.093,,
20260706-183744,levir_val_31.png,autumn,contextual,0,levir_val_31__autumn__contextual__v0.png,0.8554,0.5867,0.9977,0.1971,0.8017,0.7981,False,0.8003,18.096,,
20260706-183744,levir_val_31.png,autumn,positive,0,levir_val_31__autumn__positive__v0.png,0.8479,0.5872,0.999,0.2213,0.7958,0.8048,False,0.7994,18.095,,
20260706-183744,levir_val_31.png,autumn,negative,0,levir_val_31__autumn__negative__v0.png,0.7208,0.2757,0.9994,0.2067,0.6318,0.8014,False,0.6996,35.994,,
20260706-183744,levir_val_31.png,autumn,few_shot,0,levir_val_31__autumn__few_shot__v0.png,0.8593,0.5864,0.9976,0.1956,0.8047,0.7977,False,0.8019,18.095,,
20260706-183744,levir_val_31.png,autumn,cot,0,levir_val_31__autumn__cot__v0.png,0.8558,0.5511,0.9984,0.1978,0.7949,0.7986,False,0.7964,18.095,,
20260706-183744,levir_val_31.png,autumn,kontext_guide,0,levir_val_31__autumn__kontext_guide__v0.png,0.8681,0.6428,0.9995,0.2387,0.8231,0.8094,False,0.8176,18.094,,
20260706-183744,levir_val_31.png,autumn,hybrid,0,levir_val_31__autumn__hybrid__v0.png,0.8499,0.4717,0.9995,0.2443,0.7742,0.8108,False,0.7889,18.095,,
20260706-183744,levir_val_31.png,winter,zero_shot,0,levir_val_31__winter__zero_shot__v0.png,0.9265,0.7081,0.2745,0.2734,0.8828,0.4556,False,0.7119,18.091,,
20260706-183744,levir_val_31.png,winter,contextual,0,levir_val_31__winter__contextual__v0.png,0.8162,0.3736,0.1049,0.2403,0.7277,0.3625,False,0.5816,18.094,,
20260706-183744,levir_val_31.png,winter,positive,0,levir_val_31__winter__positive__v0.png,0.827,0.4342,0.1179,0.2419,0.7484,0.3694,False,0.5968,18.098,,
20260706-183744,levir_val_31.png,winter,negative,0,levir_val_31__winter__negative__v0.png,0.8719,0.4219,0.1385,0.2463,0.7819,0.3808,False,0.6215,35.996,,
20260706-183744,levir_val_31.png,winter,few_shot,0,levir_val_31__winter__few_shot__v0.png,0.9288,0.6293,0.2047,0.2542,0.8689,0.4159,False,0.6877,18.095,,
20260706-183744,levir_val_31.png,winter,cot,0,levir_val_31__winter__cot__v0.png,0.8046,0.3235,0.1141,0.1978,0.7083,0.3565,False,0.5676,18.097,,
20260706-183744,levir_val_31.png,winter,kontext_guide,0,levir_val_31__winter__kontext_guide__v0.png,0.9061,0.5642,0.1442,0.2476,0.8377,0.384,False,0.6562,18.094,,
20260706-183744,levir_val_31.png,winter,hybrid,0,levir_val_31__winter__hybrid__v0.png,0.8387,0.3748,0.1311,0.2336,0.7459,0.374,False,0.5971,18.096,,
20260706-183744,levir_val_31.png,deep_winter,zero_shot,0,levir_val_31__deep_winter__zero_shot__v0.png,0.8862,0.1185,0.4926,0.1212,0.7326,0.5266,False,0.6502,18.096,,
20260706-183744,levir_val_31.png,deep_winter,contextual,0,levir_val_31__deep_winter__contextual__v0.png,0.8019,0.3984,0.9358,0.2852,0.7212,0.7892,False,0.7484,18.094,,
20260706-183744,levir_val_31.png,deep_winter,positive,0,levir_val_31__deep_winter__positive__v0.png,0.7898,0.4084,0.9333,0.301,0.7135,0.7919,False,0.7449,18.094,,
20260706-183744,levir_val_31.png,deep_winter,negative,0,levir_val_31__deep_winter__negative__v0.png,0.6129,0.2845,0.961,0.2436,0.5472,0.7914,False,0.6449,35.997,,
